ID_Pedido,Data_Compra,Cliente_ID,Produto,Categoria,Quantidade,Preco_Unitario,Total_Venda,Status_Entrega,Metodo_Pagamento,Avaliacao,Review_Texto,Sentimento,Fidelidade_Meses,Tipo_Contrato,Servico_Entrega,Fatura_Mensal,Churn,Estado,Idade,Genero,Mes_Compra,Ano_Compra,Valor_Medio_Pedido,Review_Limpo,Sentimento_Num
11391,2023-06-21,337,Ar Condicionado 9000BTU,Eletrodomésticos,1,2114.29,2114.29,Entregue,PIX,2.0,Material de baixa qualidade. Entrega dentro do prazo.,negativo,12,Anual,Normal,200.21,Não,MG,28,F,6,2023,3584.383333333333,material de baixa qualidade entrega dentro do prazo,0
11392,2024-06-22,86,Micro-ondas Panasonic,Eletrodomésticos,1,885.03,885.03,Entregue,Cartão Crédito,5.0,Eletrodoméstico eficiente e econômico. Recomendo muito!,positivo,36,Anual,Normal,54.24,Sim,RJ,55,F,6,2024,3370.4083333333333,eletrodomestico eficiente e economico recomendo muito,1
11393,2024-03-07,23,Fogão 5 Bocas Electrolux,Eletrodomésticos,2,1904.97,3809.94,Entregue,Cartão Crédito,4.0,Superou minhas expectativas. Atendimento correto.,positivo,18,Dois anos,Normal,75.24,Sim,RS,53,M,3,2024,4005.5520000000006,superou minhas expectativas atendimento correto,1
11394,2024-02-05,347,Micro-ondas Panasonic,Eletrodomésticos,1,711.38,711.38,Entregue,PIX,2.0,Péssimo acabamento.,negativo,3,Mensal,Normal,167.06,Sim,BA,31,M,2,2024,1055.26,pessimo acabamento,0
11395,2024-01-14,496,Mesa de Jantar 6 Lugares,Móveis,1,1376.07,1376.07,Entregue,Cartão Crédito,2.0,Chegou com arranhões e amassados. Recomendo muito!,negativo,3,Mensal,Normal,205.53,Sim,SP,69,F,1,2024,3198.931666666667,chegou com arranhoes e amassados recomendo muito,0
11396,2023-01-08,495,Cadeira Gamer,Móveis,1,1283.47,1283.47,Entregue,Cartão Crédito,1.0,Cor diferente do anunciado. Com certeza compraria novamente.,negativo,3,Mensal,Normal,128.95,Não,PR,60,M,1,2023,4801.111428571428,cor diferente do anunciado com certeza compraria novamente,0
11397,2024-04-05,55,iPhone 15 Pro,Eletrônicos,1,7843.16,7843.16,Entregue,Cartão Crédito,2.0,"Péssima experiência, vou pedir reembolso. Com certeza compraria novamente.",negativo,6,Anual,Normal,111.87,Não,DF,69,F,4,2024,6765.575999999999,pessima experiencia vou pedir reembolso com certeza compraria novamente,0
11398,2024-01-13,133,Smartwatch Apple Watch,Eletrônicos,2,3962.2,7924.4,Entregue,Cartão Crédito,2.0,"Não funciona como descrito, qualidade duvidosa. Entrega dentro do prazo.",negativo,1,Anual,Expresso,110.77,Não,SP,34,F,1,2024,6514.813333333334,nao funciona como descrito qualidade duvidosa entrega dentro do prazo,0
11399,2023-12-30,383,Roteador TP-Link Archer,Informática,2,369.13,738.26,Entregue,Cartão Crédito,3.0,Produto desatualizado para o preço cobrado. Entrega dentro do prazo.,negativo,6,Anual,Expresso,82.49,Não,RJ,25,F,12,2023,2190.8266666666664,produto desatualizado para o preco cobrado entrega dentro do prazo,0
11400,2023-02-16,298,Sofá 3 Lugares,Móveis,2,3337.12,6674.24,Entregue,Cartão Crédito,2.0,Qualidade do material muito baixa.,negativo,6,Mensal,Normal,163.85,Sim,MG,47,F,2,2023,9148.891666666666,qualidade do material muito baixa,0
11401,2024-01-03,114,SSD 1TB Kingston,Informática,1,502.9,502.9,Entregue,Cartão Crédito,5.0,Melhorou muito minha produtividade. Recomendo muito!,positivo,12,Anual,Normal,71.12,Sim,MG,49,M,1,2024,2272.4700000000003,melhorou muito minha produtividade recomendo muito,1
11402,2023-06-30,201,SSD 1TB Kingston,Informática,3,572.76,1718.28,Entregue,Cartão Crédito,2.0,Aquecimento excessivo durante o uso. Chegou bem embalado.,negativo,3,Mensal,Expresso,156.79,Não,RJ,19,M,6,2023,2225.043333333333,aquecimento excessivo durante o uso chegou bem embalado,0
11404,2023-06-18,257,"Smart TV 55"" LG",Eletrônicos,1,3519.61,3519.61,Entregue,Cartão Débito,5.0,"Tecnologia de ponta, não me arrependi.",positivo,1,Mensal,Expresso,118.6,Não,SP,37,M,6,2023,2742.175,tecnologia de ponta nao me arrependi,1
11405,2024-03-11,13,Impressora Multifuncional,Informática,1,1028.5,1028.5,Entregue,Cartão Crédito,2.0,"Material frágil, quebrou facilmente.",negativo,6,Anual,Normal,91.99,Sim,MG,26,F,3,2024,2981.856,material fragil quebrou facilmente,0
11406,2023-08-10,152,Webcam Logitech C920,Informática,1,672.02,672.02,Entregue,Cartão Crédito,5.0,Funciona perfeitamente com meu computador. Recomendo muito!,positivo,1,Mensal,Normal,99.71,Sim,SP,67,F,8,2023,3138.8,funciona perfeitamente com meu computador recomendo muito,1
11407,2023-06-10,60,Estante de Livros,Móveis,2,954.39,1908.78,Entregue,Cartão Crédito,5.0,Cor exatamente como na foto. Excelente!,positivo,6,Mensal,Normal,184.9,Não,SP,62,F,6,2023,3930.9733333333334,cor exatamente como na foto excelente,1
11408,2023-01-02,73,Mouse Gamer Razer,Informática,1,531.01,531.01,Entregue,Cartão Crédito,4.0,Melhorou muito minha produtividade. Recomendo muito!,positivo,48,Dois anos,Expresso,73.31,Não,PR,21,M,1,2023,1227.545,melhorou muito minha produtividade recomendo muito,1
11409,2023-10-03,176,SSD 1TB Kingston,Informática,3,501.79,1505.3700000000001,Entregue,PIX,3.0,Não corresponde às especificações técnicas. Excelente!,negativo,6,Anual,Expresso,130.74,Não,RS,23,F,10,2023,21375.634,nao corresponde as especificacoes tecnicas excelente,0
11410,2023-08-15,106,Roteador TP-Link Archer,Informática,1,434.86,434.86,Entregue,Cartão Débito,2.0,Veio com peças faltando na embalagem. Excelente!,negativo,6,Mensal,Normal,170.68,Sim,MG,29,F,8,2023,5544.17,veio com pecas faltando na embalagem excelente,0
11411,2023-03-06,179,Impressora Multifuncional,Informática,1,769.56,769.56,Entregue,Cartão Crédito,4.0,Produto durável e confiável. Atendimento correto.,positivo,18,Anual,Normal,92.0,Não,SP,20,M,3,2023,1142.318,produto duravel e confiavel atendimento correto,1
11412,2023-04-17,225,Cama Box Casal,Móveis,2,1795.41,3590.82,Entregue,Boleto,4.0,Cor exatamente como na foto.,positivo,60,Dois anos,Expresso,89.04,Não,SC,31,F,4,2023,5680.991,cor exatamente como na foto,1
11413,2023-07-21,232,Teclado Mecânico Logitech,Informática,1,760.23,760.23,Cancelado,Cartão Crédito,,,negativo,60,Anual,Expresso,118.12,Sim,SC,63,M,7,2023,2902.4300000000003,,0
11414,2024-05-12,154,samsung Galaxy S23,Eletrônicos,3,5017.68,15053.04,Pendente,Cartão Débito,,,negativo,24,Dois anos,Economico,71.7,Não,SP,30,F,5,2024,4604.1025,,0
11415,2023-12-20,364,iPad Air,Eletrônicos,1,6782.26,6782.26,Entregue,Cartão Crédito,3.0,"Atendimento péssimo, não resolveram meu problema. Com certeza compraria novamente.",negativo,36,Dois anos,Normal,137.0,Não,MG,42,F,12,2023,4145.035,atendimento pessimo nao resolveram meu problema com certeza compraria novamente,0
11416,2023-12-22,435,Teclado Mecânico Logitech,Informática,2,658.8,1317.6,Entregue,Cartão Débito,3.0,Performance abaixo do esperado. Recomendo muito!,negativo,6,Mensal,Normal,57.13,Não,RS,64,F,12,2023,5311.478,performance abaixo do esperado recomendo muito,0
11417,2023-11-22,56,Ar Condicionado 9000BTU,Eletrodomésticos,3,1928.36,5785.08,Pendente,PIX,,,negativo,18,Anual,Normal,101.61,Não,MG,38,F,11,2023,3591.1135714285715,,0
11418,2024-04-18,85,Cama Box Casal,Móveis,1,1790.84,1790.84,Entregue,Cartão Crédito,2.0,Qualidade do material muito baixa. Com certeza compraria novamente.,negativo,6,Mensal,Normal,124.94,Não,SC,68,F,4,2024,2171.382857142857,qualidade do material muito baixa com certeza compraria novamente,0
11419,2024-03-17,265,PlayStation 5,Eletrônicos,1,3856.99,3856.99,Pendente,Cartão Crédito,,,negativo,18,Anual,Expresso,145.5,Não,PR,69,M,3,2024,2871.3783333333336,,0
11420,2023-11-01,82,Teclado Mecânico Logitech,Informática,2,769.23,1538.46,Entregue,Cartão Crédito,2.0,Performance abaixo do esperado.,negativo,3,Mensal,Expresso,130.97,Sim,RJ,63,M,11,2023,3701.8885714285716,performance abaixo do esperado,0
11421,2023-12-03,219,SSD 1TB Kingston,Informática,1,537.22,537.22,Entregue,Boleto,5.0,Design moderno e funcionalidades excelentes. Excelente!,positivo,12,Anual,Economico,159.34,Sim,RJ,47,M,12,2023,537.22,design moderno e funcionalidades excelentes excelente,1
11422,2023-01-23,409,"Monitor 27"" Samsung",Informática,2,2158.51,4317.02,Entregue,Cartão Crédito,3.0,Software apresenta bugs constantes.,negativo,6,Mensal,Normal,143.76,Não,PR,37,F,1,2023,4420.805,software apresenta bugs constantes,0
11423,2023-11-29,95,PlayStation 5,Eletrônicos,2,4501.69,9003.38,Entregue,PIX,4.0,Atendimento excelente e produto de alta qualidade. Entrega dentro do prazo.,positivo,12,Anual,Normal,138.8,Sim,BA,54,M,11,2023,5819.62,atendimento excelente e produto de alta qualidade entrega dentro do prazo,1
11424,2024-02-05,337,Webcam Logitech C920,Informática,1,573.68,573.68,Entregue,PIX,3.0,Não corresponde às especificações técnicas. Chegou bem embalado.,negativo,12,Anual,Normal,200.21,Não,MG,28,F,2,2024,3584.383333333333,nao corresponde as especificacoes tecnicas chegou bem embalado,0
11425,2024-05-25,15,Cama Box Casal,Móveis,2,1687.04,3374.08,Cancelado,Cartão Crédito,,,negativo,18,Anual,Normal,77.44,Não,BA,68,M,5,2024,4474.455,,0
11426,2023-10-24,453,Nintendo Switch,Eletrônicos,1,2805.91,2805.91,Entregue,PIX,2.0,"Atendimento péssimo, não resolveram meu problema.",negativo,36,Dois anos,Normal,119.6,Não,SC,59,M,10,2023,4146.655000000001,atendimento pessimo nao resolveram meu problema,0
11427,2024-05-06,304,Webcam Logitech C920,Informática,1,684.61,684.61,Entregue,Boleto,1.0,Não corresponde às especificações técnicas.,negativo,24,Anual,Normal,123.44,Sim,PR,20,F,5,2024,3065.967142857143,nao corresponde as especificacoes tecnicas,0
11428,2024-03-15,3,Sofá 3 Lugares,Móveis,1,3396.17,3396.17,Entregue,Cartão Crédito,5.0,Design moderno e confortável. Atendimento correto.,positivo,3,Mensal,Normal,50.0,Sim,MG,59,M,3,2024,3118.055,design moderno e confortavel atendimento correto,1
11429,2023-09-12,106,Fone Sony WH-1000XM5,Eletrônicos,3,2608.91,7826.73,Entregue,PIX,1.0,Produto quebrou em poucos dias de uso. Entrega dentro do prazo.,negativo,6,Mensal,Normal,170.68,Sim,MG,29,F,9,2023,5544.17,produto quebrou em poucos dias de uso entrega dentro do prazo,0
11430,2023-12-24,361,Cadeira Gamer,Móveis,3,1182.88,3548.6400000000003,Entregue,Cartão Crédito,1.0,Cor diferente do anunciado. Chegou bem embalado.,negativo,18,Dois anos,Normal,97.54,Não,RS,35,F,12,2023,3620.7535000000003,cor diferente do anunciado chegou bem embalado,0
11431,2024-04-07,33,Fogão 5 Bocas Electrolux,Eletrodomésticos,1,2233.39,2233.39,Entregue,Cartão Crédito,5.0,Facilidade de uso e manutenção simples.,positivo,1,Anual,Normal,138.21,Não,PR,41,M,4,2024,2588.455,facilidade de uso e manutencao simples,1
11432,2024-02-12,410,Geladeira Brastemp,Eletrodomésticos,1,4369.44,4369.44,Entregue,Cartão Crédito,1.0,Não atende às necessidades básicas. Com certeza compraria novamente.,negativo,18,Anual,Normal,103.55,Não,DF,37,M,2,2024,4735.71,nao atende as necessidades basicas com certeza compraria novamente,0
11433,2023-02-19,188,Teclado Mecânico Logitech,Informática,1,804.52,804.52,Entregue,Cartão Crédito,2.0,Veio com peças faltando na embalagem. Entrega dentro do prazo.,negativo,6,Mensal,Expresso,169.08,Sim,DF,60,F,2,2023,3735.042,veio com pecas faltando na embalagem entrega dentro do prazo,0
11434,2023-10-24,235,iPad Air,Eletrônicos,1,5354.82,5354.82,Entregue,PIX,2.0,"Produto veio com defeito, estou muito decepcionado.",negativo,24,Dois anos,Normal,99.25,Não,SC,55,M,10,2023,3540.8,produto veio com defeito estou muito decepcionado,0
11435,2023-01-16,344,Impressora Multifuncional,Informática,2,896.77,1793.54,Pendente,Cartão Crédito,,,negativo,24,Dois anos,Expresso,85.15,Não,SC,31,M,1,2023,2476.7714285714283,,0
11436,2023-03-07,495,Micro-ondas Panasonic,Eletrodomésticos,1,807.43,807.43,Entregue,Cartão Crédito,1.0,Produto chegou amassado/arranhado. Chegou bem embalado.,negativo,3,Mensal,Normal,128.95,Não,PR,60,M,3,2023,4801.111428571428,produto chegou amassadoarranhado chegou bem embalado,0
11437,2024-05-22,306,"Monitor 27"" Samsung",Informática,2,1794.95,3589.9,Entregue,Cartão Débito,4.0,"Muito satisfeito, atendeu todas as necessidades.",positivo,6,Mensal,Expresso,159.64,Não,SC,37,F,5,2024,3473.6940000000004,muito satisfeito atendeu todas as necessidades,1
11438,2024-04-22,201,Fogão 5 Bocas Electrolux,Eletrodomésticos,1,2265.52,2265.52,Entregue,Cartão Débito,1.0,Consumo de energia muito alto. Entrega dentro do prazo.,negativo,3,Mensal,Expresso,156.79,Não,RJ,19,M,4,2024,2225.043333333333,consumo de energia muito alto entrega dentro do prazo,0
11439,2023-03-19,179,Mouse Gamer Razer,Informática,3,482.03,1446.09,Entregue,Cartão Crédito,4.0,Ótimo custo-benefício para o que oferece. Atendimento correto.,positivo,18,Anual,Normal,92.0,Não,SP,20,M,3,2023,1142.318,otimo custobeneficio para o que oferece atendimento correto,1
11440,2023-04-02,235,Máquina de Lavar Samsung,Eletrodomésticos,1,3764.75,3764.75,Entregue,Cartão Crédito,4.0,Produto durável e de qualidade.,positivo,24,Dois anos,Normal,99.25,Não,SC,55,M,4,2023,3540.8,produto duravel e de qualidade,1
11442,2024-06-05,410,Caixa de Som JBL,Eletrônicos,2,833.55,1667.1,Entregue,PIX,3.0,Assistência técnica não atendeu minhas expectativas. Recomendo muito!,negativo,18,Anual,Normal,103.55,Não,DF,37,M,6,2024,4735.71,assistencia tecnica nao atendeu minhas expectativas recomendo muito,0
11443,2024-01-03,303,Notebook Dell Inspiron,Eletrônicos,2,3823.2,7646.4,Entregue,PIX,,,negativo,24,Anual,Normal,157.16,Sim,RS,52,M,1,2024,4437.9075,,0
11444,2023-01-05,69,Teclado Mecânico Logitech,Informática,1,699.3,699.3,Entregue,Cartão Crédito,4.0,Ótimo custo-benefício para o que oferece. Entrega dentro do prazo.,positivo,36,Dois anos,Economico,118.55,Não,DF,47,F,1,2023,52088.058,otimo custobeneficio para o que oferece entrega dentro do prazo,1
11445,2023-08-14,123,Caixa de Som JBL,Eletrônicos,1,966.18,966.18,Entregue,Cartão Crédito,1.0,"Não funciona como descrito, qualidade duvidosa.",negativo,6,Anual,Expresso,124.99,Não,BA,49,M,8,2023,1679.2575,nao funciona como descrito qualidade duvidosa,0
11446,2023-02-13,94,Mouse Gamer Razer,Informática,2,516.29,1032.58,Entregue,Cartão Crédito,3.0,Produto desatualizado para o preço cobrado.,negativo,1,Mensal,Economico,117.41,Sim,MG,50,M,2,2023,3590.683333333333,produto desatualizado para o preco cobrado,0
11447,2023-12-17,73,Roteador TP-Link Archer,Informática,1,437.04,437.04,Entregue,Cartão Crédito,1.0,Funcionalidades limitadas pelo preço cobrado. Entrega dentro do prazo.,negativo,48,Dois anos,Expresso,73.31,Não,PR,21,M,12,2023,1227.545,funcionalidades limitadas pelo preco cobrado entrega dentro do prazo,0
11448,2023-06-24,215,Máquina de Lavar Samsung,Eletrodomésticos,1,3361.25,3361.25,Pendente,Cartão Crédito,,,negativo,24,Dois anos,Normal,104.23,Não,PR,50,F,6,2023,2440.1875,,0
11449,2023-10-07,295,"Monitor 27"" Samsung",Informática,1,1724.41,1724.41,Entregue,Cartão Crédito,4.0,Design moderno e funcionalidades excelentes. Recomendo muito!,positivo,18,Anual,Expresso,107.94,Não,BA,20,F,10,2023,1242.5633333333333,design moderno e funcionalidades excelentes recomendo muito,1
11450,2023-04-01,96,Impressora Multifuncional,Informática,2,909.79,1819.58,Entregue,Cartão Crédito,2.0,Veio com peças faltando na embalagem.,negativo,3,Mensal,Normal,109.5,Não,BA,66,F,4,2023,2638.236666666667,veio com pecas faltando na embalagem,0
11451,2023-12-16,276,Sofá 3 Lugares,Móveis,2,2734.65,5469.3,Entregue,Cartão Crédito,3.0,Dimensões incorretas. Chegou bem embalado.,negativo,3,Mensal,Economico,163.92,Sim,SP,41,M,12,2023,3404.67,dimensoes incorretas chegou bem embalado,0
11452,2023-02-12,477,PlayStation 5,Eletrônicos,2,4857.93,9715.86,Entregue,Cartão Crédito,3.0,"Produto veio com defeito, estou muito decepcionado. Atendimento correto.",negativo,6,Mensal,Expresso,142.93,Sim,RJ,49,M,2,2023,6916.352000000001,produto veio com defeito estou muito decepcionado atendimento correto,0
11453,2023-12-02,86,Impressora Multifuncional,Informática,1,938.27,938.27,Entregue,PIX,3.0,Funcionalidades limitadas pelo preço cobrado. Com certeza compraria novamente.,negativo,36,Anual,Normal,54.24,Sim,RJ,55,F,12,2023,3370.4083333333333,funcionalidades limitadas pelo preco cobrado com certeza compraria novamente,0
11454,2024-02-27,72,Play Station 5,Eletrônicos,1,4311.51,4311.51,Entregue,PIX,2.0,Assistência técnica não atendeu minhas expectativas.,negativo,1,Mensal,Normal,161.15,Não,MG,40,F,2,2024,2876.358888888889,assistencia tecnica nao atendeu minhas expectativas,0
11455,2023-08-18,432,SSD 1TB Kingston,Informática,2,518.41,1036.82,Entregue,Cartão Crédito,3.0,Não é compatível com meu sistema operacional.,negativo,6,Anual,Normal,95.24,Não,DF,49,F,8,2023,2504.334,nao e compativel com meu sistema operacional,0
11456,2024-04-17,28,Mouse Gamer Razer,Informática,1,526.55,526.55,Entregue,Boleto,2.0,"Material frágil, quebrou facilmente.",negativo,12,Anual,Expresso,156.51,Não,PR,35,M,4,2024,4296.01475,material fragil quebrou facilmente,0
11457,2024-06-07,249,"Smart TV 55"" LG",Eletrônicos,1,3746.83,3746.83,Entregue,PIX,2.0,"Produto veio com defeito, estou muito decepcionado.",negativo,12,Dois anos,Expresso,94.47,Não,DF,38,M,6,2024,3586.1983333333337,produto veio com defeito estou muito decepcionado,0
11458,2024-05-08,418,"Monitor 27"" Samsumg",Informática,2,1757.59,3515.18,Entregue,Cartão Crédito,1.0,"Material frágil, quebrou facilmente. Atendimento correto.",negativo,6,Anual,Normal,159.0,Não,RJ,53,F,5,2024,2953.19,material fragil quebrou facilmente atendimento correto,0
11459,2023-07-10,259,Micro-ondas Panasonic,Eletrodomésticos,1,801.11,801.11,Entregue,Boleto,3.0,Barulho excessivo durante o funcionamento. Entrega dentro do prazo.,negativo,18,Dois anos,Normal,64.54,Não,PR,27,F,7,2023,2095.9085714285716,barulho excessivo durante o funcionamento entrega dentro do prazo,0
11460,2024-03-14,210,Ar Condicionado 9000BTU,Eletrodomésticos,1,2491.8,2491.8,Entregue,Cartão Crédito,3.0,Instalação complicada e mal explicada.,negativo,24,Dois anos,Normal,110.03,Não,PR,21,M,3,2024,1879.934,instalacao complicada e mal explicada,0
11461,2023-10-17,213,Sofá 3 Lugares,Móveis,1,2942.34,2942.34,Entregue,PIX,1.0,Chegou com arranhões e amassados. Excelente!,negativo,12,Anual,Expresso,163.78,Não,RJ,52,F,10,2023,2086.654285714286,chegou com arranhoes e amassados excelente,0
11462,2023-12-05,228,Impressora Multifuncional,Informática,1,821.25,821.25,Entregue,PIX,4.0,Compatível com todos os sistemas que testei.,positivo,12,Dois anos,Expresso,104.94,Não,SP,23,M,12,2023,1496.11,compativel com todos os sistemas que testei,1
11463,2024-03-07,43,Fogão 5 Bocas Electrolux,Eletrodomésticos,1,2104.49,2104.49,Entregue,Cartão Débito,5.0,Superou minhas expectativas. Recomendo muito!,positivo,48,Dois anos,Normal,69.99,Não,RJ,49,F,3,2024,1756.598,superou minhas expectativas recomendo muito,1
11464,2023-03-10,408,Mesa de Jantar 6 Lugares,Móveis,1,1383.65,1383.65,Entregue,Cartão Crédito,2.0,Chegou com arranhões e amassados.,negativo,6,Anual,Normal,107.32,Não,PR,50,M,3,2023,2374.5875,chegou com arranhoes e amassados,0
11465,2023-07-23,150,Samsung Galaxy S23,Eletrônicos,1,5502.91,5502.91,Entregue,Cartão Crédito,4.0,"Funciona perfeitamente, muito satisfeito com a compra.",positivo,6,Mensal,Economico,187.51,Não,RS,59,F,7,2023,5439.7875,funciona perfeitamente muito satisfeito com a compra,1
11466,2024-01-04,116,Geladeira Brastemp,Eletrodomésticos,1,4234.03,4234.03,Entregue,Cartão Crédito,2.0,Consumo de energia muito alto. Com certeza compraria novamente.,negativo,12,Anual,Normal,141.03,Sim,DF,46,M,1,2024,2635.6,consumo de energia muito alto com certeza compraria novamente,0
11467,2023-09-13,87,Mesa de Jantar 6 Lugares,Móveis,1,1718.54,1718.54,Entregue,Cartão Crédito,1.0,Instruções de montagem confusas. Com certeza compraria novamente.,negativo,3,Mensal,Normal,124.14,Sim,SP,30,F,9,2023,3768.69,instrucoes de montagem confusas com certeza compraria novamente,0
